22.420000 3.039143     -4.698737	30.705105	3.539143	-4.198737	31.205105
22.440000 1.491567     -4.769186	28.785991	1.991567	-4.269186	29.285991
22.460000 0.239416     -4.697250	27.112305	0.739416	-4.197250	27.612305
22.480000 -0.747917     -4.599054	25.647439	-0.247917	-4.099054	26.147439
22.500000 -1.518144     -4.542263	24.351789	-1.018144	-4.042263	24.851789
22.520000 -2.122968     -4.562188	23.194190	-1.622968	-4.062188	23.694190
22.540000 -2.610812     -4.674996	22.153967	-2.110812	-4.174996	22.653967
22.560000 -3.023649     -4.886754	21.219487	-2.523649	-4.386754	21.719487
22.580000 -3.396270     -5.199057	20.386126	-2.896270	-4.699057	20.886126
22.600000 -3.756828     -5.612251	19.654733	-3.256828	-5.112251	20.154733
22.620000 -4.127912     -6.127041	19.030786	-3.627912	-5.627041	19.530786
22.640000 -4.527738     -6.744983	18.524186	-4.027738	-6.244983	19.024186
22.660000 -4.971187     -7.468163	18.149490	-4.471187	-6.968163	18.649490
22.680000 -5.470582     -8.298174	17.926449	-4.970582	-7.798174	18.426449
22.700000 -6.036101     -9.234375	17.880679	-5.536101	-8.734375	18.380679
22.720000 -6.675755     -10.271312	18.044219	-6.175755	-9.771312	18.544219
22.740000 -7.394867     -11.395133	18.455642	-6.894867	-10.895133	18.955642
22.760000 -8.194920     -12.578815	19.159112	-7.694920	-12.078815	19.659112
22.780000 -9.071699     -13.776246	20.201495	-8.571699	-13.276246	20.701495
22.800000 -10.012609     -14.915635	21.626255	-9.512609	-14.415635	22.126255
22.820000 -10.993214     -15.893679	23.462626	-10.493214	-15.393679	23.962626
22.840000 -11.973307     -16.573412	25.708867	-11.473307	-16.073412	26.208867
22.860000 -12.893328     -16.790592	28.309926	-12.393328	-16.290592	28.809926
22.880000 -13.672781     -16.374861	31.133570	-13.172781	-15.874861	31.633570
22.900000 -14.213197     -15.190472	33.955062	-13.713197	-14.690472	34.455062
22.920000 -14.408652     -13.193853	36.466756	-13.908652	-12.693853	36.966756
22.940000 -14.165692     -10.490085	38.328837	-13.665692	-9.990085	38.828837
22.960000 -13.430571     -7.353981	39.261729	-12.930571	-6.853981	39.761729
22.980000 -12.215253     -4.181872	39.148368	-11.715253	-3.681872	39.648368
23.000000 -10.608577     -1.374632	38.087328	-10.108577	-0.874632	38.587328
23.020000 -8.761788     0.793104	36.352740	-8.261788	1.293104	36.852740
23.040000 -6.850809     2.240941	34.279794	-6.350809	2.740941	34.779794
23.060000 -5.032459     3.056555	32.149063	-4.532459	3.556555	32.649063
23.080000 -3.414656     3.413024	30.131093	-2.914656	3.913024	30.631093
23.100000 -2.049120     3.490303	28.295033	-1.549120	3.990303	28.795033
23.120000 -0.941236     3.432588	26.646696	-0.441236	3.932588	27.146696
23.140000 -0.066471     3.338460	25.164475	0.433529	3.838460	25.664475
23.160000 0.614515     3.267922	23.821286	1.114515	3.767922	24.321286
23.180000 1.145197     3.253921	22.594158	1.645197	3.753921	23.094158
23.200000 1.566941     3.312658	21.466676	2.066941	3.812658	21.966676
23.220000 1.916085     3.451151	20.428464	2.416085	3.951151	20.928464
23.240000 2.223098     3.672282	19.473923	2.723098	4.172282	19.973923
23.260000 2.512935     3.977923	18.601188	3.012935	4.477923	19.101188
23.280000 2.805932     4.370736	17.811530	3.305932	4.870736	18.311530
23.300000 3.118893     4.855085	17.109236	3.618893	5.355085	17.609236
23.320000 3.466131     5.437325	16.501874	3.966131	5.937325	17.001874
23.340000 3.860370     6.125659	16.000904	4.360370	6.625659	16.500904
23.360000 4.313428     6.929565	15.622603	4.813428	7.429565	16.122603
23.380000 4.836655     7.858754	15.389284	5.336655	8.358754	15.889284
23.400000 5.441075     8.921453	15.330776	5.941075	9.421453	15.830776
23.420000 6.137151     10.121708	15.486024	6.637151	10.621708	15.986024
23.440000 6.934062     11.455277	15.904537	7.434062	11.955277	16.404537
23.460000 7.838305     12.903585	16.647047	8.338305	13.403585	17.147047
23.480000 8.851361     14.425271	17.784269	9.351361	14.925271	18.284269
23.500000 9.966143     15.945229	19.391812	10.466143	16.445229	19.891812
23.520000 11.161960     17.342133	21.538416	11.661960	17.842133	22.038416
23.540000 12.397995     18.437769	24.264016	12.897995	18.937769	24.764016
23.560000 13.605950     18.995388	27.544998	14.105950	19.495388	28.044998
23.580000 14.683837     18.739295	31.248609	15.183837	19.239295	31.748609
23.600000 15.494929     17.410468	35.089478	15.994929	17.910468	35.589478
23.620000 15.878037     14.865239	38.618197	16.378037	15.365239	39.118197
23.640000 15.675477     11.196012	41.284326	16.175477	11.696012	41.784326
23.660000 14.779584     6.807329	42.598056	15.279584	7.307329	43.098056
23.680000 13.185133     2.356118	42.344029	13.685133	2.856118	42.844029
23.700000 11.019330     -1.473563	40.712641	11.519330	-0.973563	41.212641
23.720000 8.520752     -4.245787	38.221976	9.020752	-3.745787	38.721976
23.740000 5.967444     -5.902850	35.465020	6.467444	-5.402850	35.965020
23.760000 3.593385     -6.675735	32.873783	4.093385	-6.175735	33.373783
23.780000 1.539561     -6.892487	30.645128	2.039561	-6.392487	31.145128
23.800000 -0.146849     -6.836084	28.802579	0.353151	-6.336084	29.302579
23.820000 -1.484696     -6.697006	27.290359	-0.984696	-6.197006	27.790359
23.840000 -2.527158     -6.584137	26.037372	-2.027158	-6.084137	26.537372
23.860000 -3.338554     -6.551652	24.984967	-2.838554	-6.051652	25.484967
23.880000 -3.981173     -6.621936	24.093228	-3.481173	-6.121936	24.593228
23.900000 -4.509326     -6.800568	23.338730	-4.009326	-6.300568	23.838730
23.920000 -4.967574     -7.084940	22.710429	-4.467574	-6.584940	23.210429
23.940000 -5.391048     -7.468768	22.206133	-4.891048	-6.968768	22.706133
23.960000 -5.806592     -7.944093	21.830057	-5.306592	-7.444093	22.330057
23.980000 -6.234092     -8.501738	21.591260	-5.734092	-8.001738	22.091260
24.000000 -6.687621     -9.130757	21.502617	-6.187621	-8.630757	22.002617
24.020000 -7.176248     -9.817183	21.579939	-6.676248	-9.317183	22.079939
24.040000 -7.704435     -10.542278	21.840897	-7.204435	-10.042278	22.340897
24.060000 -8.272004     -11.280481	22.303407	-7.772004	-10.780481	22.803407
24.080000 -8.873699     -11.997316	22.983109	-8.373699	-11.497316	23.483109
24.100000 -9.498422     -12.647737	23.889619	-8.998422	-12.147737	24.389619
24.120000 -10.128285     -13.175625	25.021363	-9.628285	-12.675625	25.521363
24.140000 -10.737753     -13.515482	26.359156	-10.237753	-13.015482	26.859156
24.160000 -11.293299     -13.597552	27.859367	-10.793299	-13.097552	28.359367
24.180000 -11.754150     -13.357365	29.448473	-11.254150	-12.857365	29.948473
24.200000 -12.074793     -12.749707	31.021904	-11.574793	-12.249707	31.521904
24.220000 -12.209776     -11.764935	32.450540	-11.709776	-11.264935	32.950540
24.240000 -12.120807     -10.442835	33.597115	-11.620807	-9.942835	34.097115
24.260000 -11.785213     -8.877147	34.341261	-11.285213	-8.377147	34.841261
24.280000 -11.203600     -7.204942	34.606687	-10.703600	-6.704942	35.106687
24.300000 -10.403868     -5.580469	34.380037	-9.903868	-5.080469	34.880037
24.320000 -9.439188     -4.141319	33.712188	-8.939188	-3.641319	34.212188
24.340000 -8.379614     -2.980124	32.700513	-7.879614	-2.480124	33.200513
24.360000 -7.299716     -2.132752	31.460292	-6.799716	-1.632752	31.960292
24.380000 -6.266323     -1.584914	30.097974	-5.766323	-1.084914	30.597974
24.400000 -5.330041     -1.290284	28.695393	-4.830041	-0.790284	29.195393
24.420000 -4.522090     -1.190349	27.306344	-4.022090	-0.690349	27.806344
24.440000 -3.855742     -1.229277	25.961304	-3.355742	-0.729277	26.461304
24.460000 -3.330449     -1.361905	24.674958	-2.830449	-0.861905	25.174958
24.480000 -2.936740     -1.556145	23.452965	-2.436740	-1.056145	23.952965
24.500000 -2.660621     -1.792091	22.296667	-2.160621	-1.292091	22.796667
24.520000 -2.486915     -2.059737	21.205846	-1.986915	-1.559737	21.705846
24.540000 -2.401479     -2.356472	20.180143	-1.901479	-1.856472	20.680143
24.560000 -2.392478     -2.684927	19.219740	-1.892478	-2.184927	19.719740
24.580000 -2.450968     -3.051360	18.325722	-1.950968	-2.551360	18.825722
24.600000 -2.571046     -3.464560	17.500369	-2.071046	-2.964560	18.000369
24.620000 -2.749749     -3.935170	16.747501	-2.249749	-3.435170	17.247501
24.640000 -2.986833     -4.475297	16.072948	-2.486833	-3.975297	16.572948
24.660000 -3.284526     -5.098274	15.485207	-2.784526	-4.598274	15.985207
24.680000 -3.647276     -5.818411	14.996302	-3.147276	-5.318411	15.496302
24.700000 -4.081503     -6.650605	14.622926	-3.581503	-6.150605	15.122926
24.720000 -4.595323     -7.609564	14.387875	-4.095323	-7.109564	14.887875
24.740000 -5.198171     -8.708415	14.321808	-4.698171	-8.208415	14.821808
24.760000 -5.900220     -9.956278	14.465245	-5.400220	-9.456278	14.965245
24.780000 -6.711432     -11.354313	14.870578	-6.211432	-10.854313	15.370578
24.800000 -7.640008     -12.889571	15.603538	-7.140008	-12.389571	16.103538
24.820000 -8.689921     -14.525961	16.742958	-8.189921	-14.025961	17.242958
24.840000 -9.857129     -16.191898	18.376822	-9.357129	-15.691898	18.876822
24.860000 -11.124083     -17.765198	20.591287	-10.624083	-17.265198	21.091287
24.880000 -12.452306     -19.058197	23.448261	-11.952306	-18.558197	23.948261
24.900000 -13.773484     -19.810626	26.947184	-13.273484	-19.310626	27.447184
24.920000 -14.980912     -19.704432	30.970820	-14.480912	-19.204432	31.470820
24.940000 -15.925616     -18.420232	35.226980	-15.425616	-17.920232	35.726980
24.960000 -16.424539     -15.749945	39.219976	-15.924539	-15.249945	39.719976
24.980000 -16.289620     -11.749287	42.307185	-15.789620	-11.249287	42.807185
25.000000 -15.381554     -6.853129	43.884271	-14.881554	-6.353129	44.384271
25.020000 -13.675869     -1.829571	43.657863	-13.175869	-1.329571	44.157863
25.040000 -11.306609     2.489718	41.835685	-10.806609	2.989718	42.335685
25.060000 -8.547344     5.568617	39.047021	-8.047344	6.068617	39.547021
25.080000 -5.724152     7.345699	36.017782	-5.224152	7.845699	36.517782
25.100000 -3.110182     8.116685	33.260678	-2.610182	8.616685	33.760678
25.120000 -0.864808     8.281584	30.986322	-0.364808	8.781584	31.486322
25.140000 0.964470     8.167604	29.194610	1.464470	8.667604	29.694610
25.160000 2.405097     7.981209	27.799005	2.905097	8.481209	28.299005
25.180000 3.520319     7.831253	26.704010	4.020319	8.331253	27.204010
25.200000 4.382506     7.765874	25.834727	4.882506	8.265874	26.334727
25.220000 5.059180     7.800343	25.140999	5.559180	8.300343	25.640999
25.240000 5.607412     7.933620	24.592765	6.107412	8.433620	25.092765
25.260000 6.072654     8.157063	24.174171	6.572654	8.657063	24.674171
25.280000 6.489536     8.458581	23.878806	6.989536	8.958581	24.378806
25.300000 6.883345     8.824302	23.706299	7.383345	9.324302	24.206299
25.320000 7.271536     9.238916	23.659938	7.771536	9.738916	24.159938
25.340000 7.665012     9.685316	23.744851	8.165012	10.185316	24.244851
25.360000 8.069073     10.143925	23.966387	8.569073	10.643925	24.466387
25.380000 8.484043     10.591997	24.328416	8.984043	11.091997	24.828416
25.400000 8.905634     11.003155	24.831404	9.405634	11.503155	25.331404
25.420000 9.325138     11.347459	25.470175	9.825138	11.847459	25.970175
25.440000 9.729602     11.592329	26.231494	10.229602	12.092329	26.731494
25.460000 10.102148     11.704620	27.091753	10.602148	12.204620	27.591753
25.480000 10.422642     11.654032	28.015308	10.922642	12.154032	28.515308
25.500000 10.668920     11.417761	28.954210	11.168920	11.917761	29.454210
25.520000 10.818688     10.985798	29.850149	11.318688	11.485798	30.350149
25.540000 10.852110     10.365758	30.639160	11.352110	10.865758	31.139160
25.560000 10.754840     9.585634	31.258964	11.254840	10.085634	31.758964
25.580000 10.520999     8.692928	31.657826	11.020999	9.192928	32.157826
25.600000 10.155384     7.749390	31.802795	10.655384	8.249390	32.302795
25.620000 9.674186     6.822025	31.684847	10.174186	7.322025	32.184847
25.640000 9.103754     5.972627	31.319164	9.603754	6.472627	31.819164
25.660000 8.477528     5.248837	30.740451	8.977528	5.748837	31.240451
25.680000 7.831790     4.679216	29.995002	8.331790	5.179216	30.495002
25.700000 7.201275     4.273143	29.132201	7.701275	4.773143	29.632201
25.720000 6.615649     4.024614	28.197809	7.115649	4.524614	28.697809
25.740000 6.097442     3.917949	27.230195	6.597442	4.417949	27.730195
25.760000 5.661543     3.933467	26.259338	6.161543	4.433467	26.759338
25.780000 5.315928     4.051894	25.307731	5.815928	4.551894	25.807731
25.800000 5.063121     4.257094	24.392151	5.563121	4.757094	24.892151
25.820000 4.901916     4.537292	23.525572	5.401916	5.037292	24.025572
25.840000 4.828991     4.885212	22.718840	5.328991	5.385212	23.218840
25.860000 4.840235     5.297561	21.982011	5.340235	5.797561	22.482011
25.880000 4.931700     5.774179	21.325397	5.431700	6.274179	21.825397
25.900000 5.100196     6.317039	20.760416	5.600196	6.817039	21.260416
25.920000 5.343565     6.929164	20.300325	5.843565	7.429164	20.800325
25.940000 5.660684     7.613455	19.960876	6.160684	8.113455	20.460876
25.960000 6.051238     8.371325	19.760905	6.551238	8.871325	20.260905
25.980000 6.515256     9.201033	19.722762	7.015256	9.701033	20.222762
26.000000 7.052411     10.095578	19.872453	7.552411	10.595578	20.372453
26.020000 7.661045     11.040043	20.239202	8.161045	11.540043	20.739202
26.040000 8.336844     12.008359	20.854041	8.836844	12.508359	21.354041
26.060000 9.071147     12.959686	21.746843	9.571147	13.459686	22.246843
26.080000 9.848855     13.834959	22.941095	10.348855	14.334959	23.441095
26.100000 10.646076     14.554748	24.445799	11.146076	15.054748	24.945799
26.120000 11.427810     15.020419	26.244301	11.927810	15.520419	26.744301
26.140000 12.146332     15.121286	28.281114	12.646332	15.621286	28.781114
26.160000 12.741323     14.750570	30.449922	13.241323	15.250570	30.949922
26.180000 13.143172     13.831254	32.588822	13.643172	14.331254	33.088822
26.200000 13.280789     12.348395	34.490828	13.780789	12.848395	34.990828
26.220000 13.094310     10.377361	35.935844	13.594310	10.877361	36.435844
26.240000 12.550920     8.091526	36.741745	13.050920	8.591526	37.241745
26.260000 11.659041     5.735356	36.818206	12.159041	6.235356	37.318206
26.280000 10.474304     3.564413	36.196853	10.974304	4.064413	36.696853
26.300000 9.092326     1.775998	35.017875	9.592326	2.275998	35.517875
26.320000 7.629060     0.464302	33.477883	8.129060	0.964302	33.977883
26.340000 6.196109     -0.380806	31.767703	6.696109	0.119194	32.267703
26.360000 4.880726     -0.840092	30.030471	5.380726	-0.340092	30.530471
26.380000 3.736562     -1.021494	28.350845	4.236562	-0.521494	28.850845
26.400000 2.784951     -1.027283	26.766243	3.284951	-0.527283	27.266243
26.420000 2.022504     -0.938018	25.285060	2.522504	-0.438018	25.785060
26.440000 1.430400     -0.809438	23.901952	1.930400	-0.309438	24.401952
26.460000 0.982432     -0.676013	22.607211	1.482432	-0.176013	23.107211
26.480000 0.650743     -0.556532	21.391225	1.150743	-0.056532	21.891225
26.500000 0.409288     -0.459389	20.245969	0.909288	0.040611	20.745969
26.520000 0.235553     -0.386728	19.165123	0.735553	0.113272	19.665123
26.540000 0.111097     -0.337372	18.143716	0.611097	0.162628	18.643716
26.560000 0.021403     -0.308725	17.177721	0.521403	0.191275	17.677721
26.580000 -0.044623     -0.297918	16.263734	0.455377	0.202082	16.763734
26.600000 -0.095282     -0.302433	15.398769	0.404718	0.197567	15.898769
26.620000 -0.136712     -0.320398	14.580131	0.363288	0.179602	15.080131
26.640000 -0.173449     -0.350683	13.805344	0.326551	0.149317	14.305344
26.660000 -0.208896     -0.392910	13.072116	0.291104	0.107090	13.572116
26.680000 -0.245699     -0.447420	12.378321	0.254301	0.052580	12.878321
26.700000 -0.286043     -0.515236	11.721993	0.213957	-0.015236	12.221993
26.720000 -0.331882     -0.598055	11.101331	0.168118	-0.098055	11.601331
26.740000 -0.385116     -0.698261	10.514710	0.114884	-0.198261	11.014710
26.760000 -0.447745     -0.818974	9.960705	0.052255	-0.318974	10.460705
26.780000 -0.521991     -0.964134	9.438130	-0.021991	-0.464134	9.938130
26.800000 -0.610420     -1.138634	8.946087	-0.110420	-0.638634	9.446087
26.820000 -0.716063     -1.348479	8.484056	-0.216063	-0.848479	8.984056
26.840000 -0.842546     -1.601002	8.052016	-0.342546	-1.101002	8.552016
26.860000 -0.994237     -1.905124	7.650627	-0.494237	-1.405124	8.150627
26.880000 -1.176415     -2.271664	7.281496	-0.676415	-1.771664	7.781496
26.900000 -1.395464     -2.713701	6.947569	-0.895464	-2.213701	7.447569
26.920000 -1.659112     -3.246986	6.653696	-1.159112	-2.746986	7.153696
26.940000 -1.976686     -3.890364	6.407462	-1.476686	-3.390364	6.907462
26.960000 -2.359422     -4.666190	6.220385	-1.859422	-4.166190	6.720385
26.980000 -2.820776     -5.600612	6.109651	-2.320776	-5.100612	6.609651
27.000000 -3.376743     -6.723555	6.100579	-2.876743	-6.223555	6.600579
27.020000 -4.046105     -8.068059	6.230103	-3.546105	-7.568059	6.730103
27.040000 -4.850496     -9.668364	6.551545	-4.350496	-9.168364	7.051545
27.060000 -5.814070     -11.555709	7.140930	-5.314070	-11.055709	7.640930
27.080000 -6.962398     -13.750117	8.104747	-6.462398	-13.250117	8.604747
27.100000 -8.319941     -16.245488	9.588250	-7.819941	-15.745488	10.088250
27.120000 -9.905051     -18.984271	11.781385	-9.405051	-18.484271	12.281385
27.140000 -11.720895     -21.817510	14.915419	-11.220895	-21.317510	15.415419
27.160000 -13.740218     -24.448420	19.236333	-13.240218	-23.948420	19.736333
27.180000 -15.881858     -26.367745	24.931493	-15.381858	-25.867745	25.431493
27.200000 -17.979036     -26.815062	31.980513	-17.479036	-26.315062	32.480513
27.220000 -19.746241     -24.847445	39.921329	-19.246241	-24.347445	40.421329
27.240000 -20.766482     -19.642468	47.610387	-20.266482	-19.142468	48.110387
27.260000 -20.541679     -11.104843	53.235614	-20.041679	-10.604843	53.735614
27.280000 -18.654312     -0.515109	54.965721	-18.154312	-0.015109	55.465721
27.300000 -15.026471     9.555733	52.233725	-14.526471	10.055733	52.733725
27.320000 -10.110031     16.647566	46.583112	-9.610031	17.147566	47.083112
27.340000 -4.758511     20.072131	40.738743	-4.258511	20.572131	41.238743
27.360000 0.207617     20.883037	36.661172	0.707617	21.383037	37.161172
27.380000 4.342701     20.429412	34.797511	4.842701	20.929412	35.297511
27.400000 7.560043     19.430433	34.720661	8.060043	19.930433	35.220661
27.420000 9.934121     18.025655	35.811420	10.434121	18.525655	36.311420
27.440000 11.552428     16.113150	37.487633	12.052428	16.613150	37.987633
27.460000 12.464572     13.598783	39.216211	12.964572	14.098783	39.716211
27.480000 12.691414     10.530702	40.519969	13.191414	11.030702	41.019969
27.500000 12.259272     7.142165	41.037296	12.759272	7.642165	41.537296
27.520000 11.235851     3.802767	40.605267	11.735851	4.302767	41.105267
27.540000 9.749234     0.894094	39.299613	10.249234	1.394094	39.799613
27.560000 7.978206     -1.327040	37.383208	8.478206	-0.827040	37.883208
27.580000 6.117157     -2.797722	35.182674	6.617157	-2.297722	35.682674
27.600000 4.334181     -3.620519	32.968673	4.834181	-3.120519	33.468673
27.620000 2.743241     -3.978811	30.900900	3.243241	-3.478811	31.400900
27.640000 1.398831     -4.058392	29.038676	1.898831	-3.558392	29.538676
27.660000 0.307386     -4.006283	27.380278	0.807386	-3.506283	27.880278
27.680000 -0.555348     -3.922347	25.899018	-0.055348	-3.422347	26.399018
27.700000 -1.228748     -3.867236	24.564755	-0.728748	-3.367236	25.064755
27.720000 -1.756445     -3.874312	23.352948	-1.256445	-3.374312	23.852948
27.740000 -2.180019     -3.960072	22.246671	-1.680019	-3.460072	22.746671
27.760000 -2.536029     -4.131718	21.235809	-2.036029	-3.631718	21.735809
27.780000 -2.855167     -4.392167	20.315627	-2.355167	-3.892167	20.815627
27.800000 -3.162567     -4.743127	19.485643	-2.662567	-4.243127	19.985643
27.820000 -3.478679     -5.186809	18.749016	-2.978679	-4.686809	19.249016
27.840000 -3.820305     -5.726697	18.112433	-3.320305	-5.226697	18.612433
27.860000 -4.201583     -6.367633	17.586406	-3.701583	-5.867633	18.086406
27.880000 -4.634793     -7.115352	17.185892	-4.134793	-6.615352	17.685892
27.900000 -5.130905     -7.975468	16.931166	-4.630905	-7.475468	17.431166
27.920000 -5.699818     -8.951822	16.848856	-5.199818	-8.451822	17.348856
27.940000 -6.350218     -10.043975	16.972972	-5.850218	-9.543975	17.472972
27.960000 -7.088970     -11.243576	17.345638	-6.588970	-10.743576	17.845638
27.980000 -7.919891     -12.529274	18.016958	-7.419891	-12.029274	18.516958
28.000000 -8.841768     -13.859980	19.043065	-8.341768	-13.359980	19.543065
28.020000 -9.845410     -15.166683	20.480909	-9.345410	-14.666683	20.980909
28.040000 -10.909665     -16.343920	22.377769	-10.409665	-15.843920	22.877769
28.060000 -11.996516     -17.243775	24.753405	-11.496516	-16.743775	25.253405
28.080000 -13.045968     -17.677856	27.573828	-12.545968	-17.177856	28.073828
28.100000 -13.972345     -17.435496	30.719396	-13.472345	-16.935496	31.219396
28.120000 -14.664975     -16.326859	33.957419	-14.164975	-15.826859	34.457419
28.140000 -14.997352     -14.253014	36.939544	-14.497352	-13.753014	37.439544
28.160000 -14.848484     -11.286564	39.249510	-14.348484	-10.786564	39.749510
28.180000 -14.136100     -7.720069	40.513203	-13.636100	-7.220069	41.013203
28.200000 -12.852894     -4.027910	40.540534	-12.352894	-3.527910	41.040534
28.220000 -11.087897     -0.723708	39.419183	-10.587897	-0.223708	39.919183
28.240000 -9.015059     1.823060	37.482571	-8.515059	2.323060	37.982571
28.260000 -6.847435     3.496318	35.159798	-6.347435	3.996318	35.659798
28.280000 -4.778685     4.406917	32.810481	-4.278685	4.906917	33.310481
28.300000 -2.941564     4.778534	30.643778	-2.441564	5.278534	31.143778
28.320000 -1.397545     4.838500	28.732402	-0.897545	5.338500	29.232402
28.340000 -0.150336     4.762201	27.068597	0.349664	5.262201	27.568597
28.360000 0.832172     4.664157	25.614229	1.332172	5.164157	26.114229
28.380000 1.598569     4.610581	24.329180	2.098569	5.110581	24.829180
28.400000 2.200971     4.635731	23.182274	2.700971	5.135731	23.682274
28.420000 2.687923     4.755090	22.153039	3.187923	5.255090	22.653039
28.440000 3.101356     4.974311	21.230124	3.601356	5.474311	21.730124
28.460000 3.475947     5.294741	20.409224	3.975947	5.794741	20.909224
28.480000 3.839706     5.716549	19.691538	4.339706	6.216549	20.191538
28.500000 4.215075     6.240259	19.082945	4.715075	6.740259	19.582945
28.520000 4.620112     6.867175	18.593796	5.120112	7.367175	19.093796
28.540000 5.069524     7.598986	18.239148	5.569524	8.098986	18.739148
28.560000 5.575417     8.436664	18.039290	6.075417	8.936664	18.539290
28.580000 6.147666     9.378632	18.020358	6.647666	9.878632	18.520358
28.600000 6.793859     10.418090	18.214809	7.293859	10.918090	18.714809
28.620000 7.518705     11.539312	18.661362	8.018705	12.039312	19.161362
28.640000 8.322827     12.712815	19.403791	8.822827	13.212815	19.903791
28.660000 9.200824     13.889454	20.487641	9.700824	14.389454	20.987641
28.680000 10.138550     14.994063	21.953587	10.638550	15.494063	22.453587
28.700000 11.109653     15.920219	23.826017	11.609653	16.420219	24.326017
28.720000 12.071766     16.529244	26.095835	12.571766	17.029244	26.595835
28.740000 12.963262     16.658392	28.698280	13.463262	17.158392	29.198280
28.760000 13.702288     16.144185	31.490474	14.202288	16.644185	31.990474
28.780000 14.190667     14.864751	34.239426	14.690667	15.364751	34.739426
28.800000 14.325484     12.796624	36.636703	14.825484	13.296624	37.136703
28.820000 14.019712     10.066192	38.353987	14.519712	10.566192	38.853987
28.840000 13.229008     6.961670	39.136057	13.729008	7.461670	39.636057
28.860000 11.975541     3.876057	38.895939	12.475541	4.376057	39.395939
28.880000 10.355644     1.188841	37.755033	10.855644	1.688841	38.255033
28.900000 8.522283     -0.855329	35.992689	9.022283	-0.355329	36.492689
28.920000 6.646761     -2.200542	33.932091	7.146761	-1.700542	34.432091
28.940000 4.877300     -2.945115	31.834374	5.377300	-2.445115	32.334374
28.960000 3.312817     -3.260240	29.853501	3.812817	-2.760240	30.353501
28.980000 1.998206     -3.317842	28.049283	2.498206	-2.817842	28.549283
29.000000 0.934996     -3.253454	26.424467	1.434996	-2.753454	26.924467
29.020000 0.097306     -3.158923	24.957846	0.597306	-2.658923	25.457846
29.040000 -0.553940     -3.089824	23.623941	-0.053940	-2.589824	24.123941
29.060000 -1.061116     -3.076509	22.401379	-0.561116	-2.576509	22.901379
29.080000 -1.464195     -3.133795	21.274916	-0.964195	-2.633795	21.774916
29.100000 -1.798115     -3.268055	20.234860	-1.298115	-2.768055	20.734860
29.120000 -2.092103     -3.481947	19.275893	-1.592103	-2.981947	19.775893
29.140000 -2.370072     -3.777342	18.396107	-1.870072	-3.277342	18.896107
29.160000 -2.651526     -4.157034	17.596485	-2.151526	-3.657034	18.096485
29.180000 -2.952627     -4.625597	16.880802	-2.452627	-4.125597	17.380802
29.200000 -3.287221     -5.189702	16.255897	-2.787221	-4.689702	16.755897
29.220000 -3.667717     -5.858017	15.732277	-3.167717	-5.358017	16.232277
29.240000 -4.105777     -6.640748	15.325031	-3.605777	-6.140748	15.825031
29.260000 -4.612771     -7.548745	15.055048	-4.112771	-7.048745	15.555048
29.280000 -5.199966     -8.592012	14.950532	-4.699966	-8.092012	15.450532
29.300000 -5.878375     -9.777307	15.048727	-5.378375	-9.277307	15.548727
29.320000 -6.658162     -11.104410	15.397628	-6.158162	-10.604410	15.897628
29.340000 -7.547411     -12.560495	16.057174	-7.047411	-12.060495	16.557174
29.360000 -8.550028     -14.112033	17.098916	-8.050028	-13.612033	17.598916
29.380000 -9.662429     -15.693884	18.602420	-9.162429	-15.193884	19.102420
29.400000 -10.868720     -17.196075	20.645592	-10.368720	-16.696075	21.145592
29.420000 -12.134191     -18.450814	23.285233	-11.634191	-17.950814	23.785233
29.440000 -13.397516     -19.225995	26.524172	-12.897516	-18.725995	27.024172
29.460000 -14.563212     -19.236924	30.264698	-14.063212	-18.736924	30.764698
29.480000 -15.497954     -18.192560	34.257644	-14.997954	-17.692560	34.757644
29.500000 -16.036875     -15.889095	38.074086	-15.536875	-15.389095	38.574086
29.520000 -16.007319     -12.340176	41.144773	-15.507319	-11.840176	41.644773
29.540000 -15.273891     -7.885121	42.906534	-14.773891	-7.385121	43.406534
29.560000 -13.796137     -3.173803	43.032636	-13.296137	-2.673803	43.532636
29.580000 -11.671670     1.037519	41.619024	-11.171670	1.537519	42.119024
29.600000 -9.129832     4.195904	39.162701	-8.629832	4.695904	39.662701
29.620000 -6.464685     6.150257	36.313087	-5.964685	6.650257	36.813087
29.640000 -3.941696     7.102082	33.586041	-3.441696	7.602082	34.086041
29.660000 -1.732941     7.400410	31.239379	-1.232941	7.900410	31.739379
29.680000 0.093729     7.364675	29.320954	0.593729	7.864675	29.820954
29.700000 1.547918     7.214905	27.774885	2.047918	7.714905	28.274885
29.720000 2.681316     7.077576	26.520623	3.181316	7.577576	27.020623
29.740000 3.560568     7.015358	25.489270	4.060568	7.515358	25.989270
29.760000 4.251526     7.053843	24.632814	4.751526	7.553843	25.132814
29.780000 4.811989     7.199080	23.922141	5.311989	7.699080	24.422141
29.800000 5.289408     7.447551	23.342321	5.789408	7.947551	23.842321
29.820000 5.721036     7.791327	22.888372	6.221036	8.291327	23.388372
29.840000 6.135094     8.220377	22.562200	6.635094	8.720377	23.062200
29.860000 6.552151     8.723198	22.370546	7.052151	9.223198	22.870546
29.880000 6.986360     9.286434	22.323547	7.486360	9.786434	22.823547
29.900000 7.446375     9.893860	22.433502	7.946375	10.393860	22.933502
29.920000 7.935872     10.524988	22.713508	8.435872	11.024988	23.213508
